ID_Detalle,ID_Pedido,ID_Producto,Cantidad,Precio_Unitario,Subtotal
1,1,3,5,6900.00,34500.00
2,2,9,0,5000.00,0.00
3,2,5,0,5000.00,0.00
4,3,5,1,6500.00,6500.00
5,3,10,1,1000.00,1000.00
6,4,9,1,5000.00,5000.00
7,4,8,1,3000.00,3000.00
8,5,7,4,4200.00,16800.00
9,5,11,4,1400.00,5600.00
10,6,7,2,4200.00,8400.00
11,1,9,4,5000.00,20000.00
12,1,5,2,6500.00,13000.00
13,1,11,1,1400.00,1400.00
14,2,2,2,2000.00,4000.00
15,2,10,4,1000.00,4000.00
16,3,4,5,6200.00,31000.00
17,3,6,3,3200.00,9600.00
18,4,10,2,1000.00,2000.00
19,4,2,1,2000.00,2000.00
